dni,nombre,edad
12345678,Juan,25
87654321,Ana,30
45678912,Carlos,28
78912345,Lucia,22
11111111,Pedro,35
22222222,Maria,27
33333333,Jose,40
44444444,Elena,19
55555555,Luis,33
66666666,Sofia,26
77777777,Diego,31
88888888,Camila,24
99999999,Andres,29
10101010,Valeria,21
20202020,Raul,45
30303030,Daniela,23
40404040,Jorge,38
50505050,Paula,20
60606060,Ricardo,36
70707070,Andrea,27
80808080,Fernando,34
90909090,Patricia,32
11223344,Alonso,18
22334455,Luciano,41
33445566,Claudia,37
44556677,Victor,39
55667788,Rosa,28
66778899,Hugo,42
77889900,Carla,26
88990011,Martin,33
99001122,Gloria,44
12121212,Oscar,29
23232323,Teresa,31
34343434,Pablo,22
45454545,Natalia,25
56565656,Enrique,48
67676767,Sandra,35
78787878,Bruno,27
89898989,Adriana,30
90919293,Guillermo,46
11121314,Silvia,34
21222324,Arturo,23
31323334,Beatriz,38
41424344,Cesar,36
51525354,Monica,28
61626364,Roberto,40
71727374,Jessica,21
81828384,Esteban,37
91929394,Lorena,32
12312312,Kevin,26
32132132,Melissa,24